Date;
Sun Dec 23 2018 00:58:31 GMT+0100 (Central European Standard Time);8260000
Mon Dec 24 2018 00:58:31 GMT+0100 (Central European Standard Time);8280000
Tue Dec 25 2018 00:58:31 GMT+0100 (Central European Standard Time);8300000
Wed Dec 26 2018 00:58:31 GMT+0100 (Central European Standard Time);8320000
Thu Dec 27 2018 00:58:31 GMT+0100 (Central European Standard Time);8350000
Fri Dec 28 2018 00:58:31 GMT+0100 (Central European Standard Time);8370000
Sat Dec 29 2018 00:58:31 GMT+0100 (Central European Standard Time);8370000
Sun Dec 30 2018 00:58:31 GMT+0100 (Central European Standard Time);8370000
Mon Dec 31 2018 00:58:31 GMT+0100 (Central European Standard Time);8380000
Tue Jan 01 2019 00:58:31 GMT+0100 (Central European Standard Time);8350000
Wed Jan 02 2019 00:58:31 GMT+0100 (Central European Standard Time);8320000
Thu Jan 03 2019 00:58:31 GMT+0100 (Central European Standard Time);8280000
Fri Jan 04 2019 00:58:31 GMT+0100 (Central European Standard Time);8200000
Sat Jan 05 2019 00:58:31 GMT+0100 (Central European Standard Time);8140000
Sun Jan 06 2019 00:58:31 GMT+0100 (Central European Standard Time);8070000
Mon Jan 07 2019 00:58:31 GMT+0100 (Central European Standard Time);7990000
Tue Jan 08 2019 00:58:31 GMT+0100 (Central European Standard Time);7820000
Wed Jan 09 2019 00:58:31 GMT+0100 (Central European Standard Time);7710000
Thu Jan 10 2019 00:58:31 GMT+0100 (Central European Standard Time);7620000
Fri Jan 11 2019 00:58:31 GMT+0100 (Central European Standard Time);7540000
Sat Jan 12 2019 00:58:31 GMT+0100 (Central European Standard Time);7470000
Sun Jan 13 2019 00:58:31 GMT+0100 (Central European Standard Time);7420000
Mon Jan 14 2019 00:58:31 GMT+0100 (Central European Standard Time);7440000
Tue Jan 15 2019 00:58:31 GMT+0100 (Central European Standard Time);7490000
Wed Jan 16 2019 00:58:31 GMT+0100 (Central European Standard Time);7530000
Thu Jan 17 2019 00:58:31 GMT+0100 (Central European Standard Time);7570000
Fri Jan 18 2019 00:58:31 GMT+0100 (Central European Standard Time);7600000
Sat Jan 19 2019 00:58:31 GMT+0100 (Central European Standard Time);7610000
Sun Jan 20 2019 00:58:31 GMT+0100 (Central European Standard Time);7720000
Mon Jan 21 2019 00:58:31 GMT+0100 (Central European Standard Time);7880000
Tue Jan 22 2019 00:58:31 GMT+0100 (Central European Standard Time);8070000
Wed Jan 23 2019 00:58:31 GMT+0100 (Central European Standard Time);8220000
Thu Jan 24 2019 00:58:31 GMT+0100 (Central European Standard Time);8390000
Fri Jan 25 2019 00:58:31 GMT+0100 (Central European Standard Time);8510000
Sat Jan 26 2019 00:58:31 GMT+0100 (Central European Standard Time);8690000
Sun Jan 27 2019 00:58:31 GMT+0100 (Central European Standard Time);8840000
Mon Jan 28 2019 00:58:31 GMT+0100 (Central European Standard Time);9060000
Tue Jan 29 2019 00:58:31 GMT+0100 (Central European Standard Time);9260000
Wed Jan 30 2019 00:58:31 GMT+0100 (Central European Standard Time);9510000
Thu Jan 31 2019 00:58:31 GMT+0100 (Central European Standard Time);9710000
Fri Feb 01 2019 00:58:31 GMT+0100 (Central European Standard Time);9920000
Sat Feb 02 2019 00:58:31 GMT+0100 (Central European Standard Time);10080000
Sun Feb 03 2019 00:58:31 GMT+0100 (Central European Standard Time);10290000
Mon Feb 04 2019 00:58:31 GMT+0100 (Central European Standard Time);10440000
Tue Feb 05 2019 00:58:31 GMT+0100 (Central European Standard Time);10650000
Wed Feb 06 2019 00:58:31 GMT+0100 (Central European Standard Time);10780000
Thu Feb 07 2019 00:58:31 GMT+0100 (Central European Standard Time);10940000
Fri Feb 08 2019 00:58:31 GMT+0100 (Central European Standard Time);11060000
