Date;
Sun Jul 14 2019 00:56:59 GMT+0200 (Central European Summer Time);370000
Mon Jul 15 2019 00:56:59 GMT+0200 (Central European Summer Time);400000
Tue Jul 16 2019 00:56:59 GMT+0200 (Central European Summer Time);430000
Wed Jul 17 2019 00:56:59 GMT+0200 (Central European Summer Time);450000
Thu Jul 18 2019 00:56:59 GMT+0200 (Central European Summer Time);460000
Fri Jul 19 2019 00:56:59 GMT+0200 (Central European Summer Time);500000
Sat Jul 20 2019 00:56:59 GMT+0200 (Central European Summer Time);580000
Sun Jul 21 2019 00:56:59 GMT+0200 (Central European Summer Time);620000
Mon Jul 22 2019 00:56:59 GMT+0200 (Central European Summer Time);650000
Tue Jul 23 2019 00:56:59 GMT+0200 (Central European Summer Time);650000
Wed Jul 24 2019 00:56:59 GMT+0200 (Central European Summer Time);710000
Thu Jul 25 2019 00:56:59 GMT+0200 (Central European Summer Time);780000
Fri Jul 26 2019 00:56:59 GMT+0200 (Central European Summer Time);780000
Sat Jul 27 2019 00:56:59 GMT+0200 (Central European Summer Time);820000
Sun Jul 28 2019 00:56:59 GMT+0200 (Central European Summer Time);910000
Mon Jul 29 2019 00:56:59 GMT+0200 (Central European Summer Time);1030000
Tue Jul 30 2019 00:56:59 GMT+0200 (Central European Summer Time);1080000
Wed Jul 31 2019 00:56:59 GMT+0200 (Central European Summer Time);1110000
Thu Aug 01 2019 00:56:59 GMT+0200 (Central European Summer Time);1140000
Fri Aug 02 2019 00:56:59 GMT+0200 (Central European Summer Time);1140000
Sat Aug 03 2019 00:56:59 GMT+0200 (Central European Summer Time);1310000
Sun Aug 04 2019 00:56:59 GMT+0200 (Central European Summer Time);1410000
Mon Aug 05 2019 00:56:59 GMT+0200 (Central European Summer Time);1510000
Tue Aug 06 2019 00:56:59 GMT+0200 (Central European Summer Time);1590000
Wed Aug 07 2019 00:56:59 GMT+0200 (Central European Summer Time);1720000
Thu Aug 08 2019 00:56:59 GMT+0200 (Central European Summer Time);1850000
Fri Aug 09 2019 00:56:59 GMT+0200 (Central European Summer Time);1960000
Sat Aug 10 2019 00:56:59 GMT+0200 (Central European Summer Time);2070000
Sun Aug 11 2019 00:56:59 GMT+0200 (Central European Summer Time);2190000
Mon Aug 12 2019 00:56:59 GMT+0200 (Central European Summer Time);2290000
Tue Aug 13 2019 00:56:59 GMT+0200 (Central European Summer Time);2380000
Wed Aug 14 2019 00:56:59 GMT+0200 (Central European Summer Time);2450000
Thu Aug 15 2019 00:56:59 GMT+0200 (Central European Summer Time);2520000
Fri Aug 16 2019 00:56:59 GMT+0200 (Central European Summer Time);2570000
Sat Aug 17 2019 00:56:59 GMT+0200 (Central European Summer Time);2610000
Sun Aug 18 2019 00:56:59 GMT+0200 (Central European Summer Time);2650000
Mon Aug 19 2019 00:56:59 GMT+0200 (Central European Summer Time);2720000
Tue Aug 20 2019 00:56:59 GMT+0200 (Central European Summer Time);2820000
Wed Aug 21 2019 00:56:59 GMT+0200 (Central European Summer Time);2940000
Thu Aug 22 2019 00:56:59 GMT+0200 (Central European Summer Time);3060000
Fri Aug 23 2019 00:56:59 GMT+0200 (Central European Summer Time);3120000
Sat Aug 24 2019 00:56:59 GMT+0200 (Central European Summer Time);3180000
Sun Aug 25 2019 00:56:59 GMT+0200 (Central European Summer Time);3280000
Mon Aug 26 2019 00:56:59 GMT+0200 (Central European Summer Time);3350000
Tue Aug 27 2019 00:56:59 GMT+0200 (Central European Summer Time);3410000
Wed Aug 28 2019 00:56:59 GMT+0200 (Central European Summer Time);3480000
Thu Aug 29 2019 00:56:59 GMT+0200 (Central European Summer Time);3550000
Fri Aug 30 2019 00:56:59 GMT+0200 (Central European Summer Time);3610000
Sat Aug 31 2019 00:56:59 GMT+0200 (Central European Summer Time);3660000
Sun Sep 01 2019 00:56:59 GMT+0200 (Central European Summer Time);3710000
Mon Sep 02 2019 00:56:59 GMT+0200 (Central European Summer Time);3740000
Tue Sep 03 2019 00:56:59 GMT+0200 (Central European Summer Time);3760000
Wed Sep 04 2019 00:56:59 GMT+0200 (Central European Summer Time);3790000
Thu Sep 05 2019 00:56:59 GMT+0200 (Central European Summer Time);3820000
Fri Sep 06 2019 00:56:59 GMT+0200 (Central European Summer Time);3830000
Sat Sep 07 2019 00:56:59 GMT+0200 (Central European Summer Time);3850000
Sun Sep 08 2019 00:56:59 GMT+0200 (Central European Summer Time);3860000
Mon Sep 09 2019 00:56:59 GMT+0200 (Central European Summer Time);3850000
Tue Sep 10 2019 00:56:59 GMT+0200 (Central European Summer Time);3820000
Wed Sep 11 2019 00:56:59 GMT+0200 (Central European Summer Time);3780000
Thu Sep 12 2019 00:56:59 GMT+0200 (Central European Summer Time);3730000
Fri Sep 13 2019 00:56:59 GMT+0200 (Central European Summer Time);3710000
Sat Sep 14 2019 00:56:59 GMT+0200 (Central European Summer Time);3690000
Sun Sep 15 2019 00:56:59 GMT+0200 (Central European Summer Time);3660000
Mon Sep 16 2019 00:56:59 GMT+0200 (Central European Summer Time);3620000
Tue Sep 17 2019 00:56:59 GMT+0200 (Central European Summer Time);3580000
Wed Sep 18 2019 00:56:59 GMT+0200 (Central European Summer Time);3530000
Thu Sep 19 2019 00:56:59 GMT+0200 (Central European Summer Time);3480000
Fri Sep 20 2019 00:56:59 GMT+0200 (Central European Summer Time);3440000
Sat Sep 21 2019 00:56:59 GMT+0200 (Central European Summer Time);3390000
Sun Sep 22 2019 00:56:59 GMT+0200 (Central European Summer Time);3360000
Mon Sep 23 2019 00:56:59 GMT+0200 (Central European Summer Time);3350000
Tue Sep 24 2019 00:56:59 GMT+0200 (Central European Summer Time);3360000
Wed Sep 25 2019 00:56:59 GMT+0200 (Central European Summer Time);3390000
