Date;
Wed Jan 09 2019 01:03:04 GMT+0100 (Central European Standard Time);3730000
Thu Jan 10 2019 01:03:04 GMT+0100 (Central European Standard Time);3830000
Fri Jan 11 2019 01:03:04 GMT+0100 (Central European Standard Time);3940000
Sat Jan 12 2019 01:03:04 GMT+0100 (Central European Standard Time);4040000
Sun Jan 13 2019 01:03:04 GMT+0100 (Central European Standard Time);4130000
Mon Jan 14 2019 01:03:04 GMT+0100 (Central European Standard Time);4160000
Tue Jan 15 2019 01:03:04 GMT+0100 (Central European Standard Time);4190000
Wed Jan 16 2019 01:03:04 GMT+0100 (Central European Standard Time);4210000
Thu Jan 17 2019 01:03:04 GMT+0100 (Central European Standard Time);4240000
Fri Jan 18 2019 01:03:04 GMT+0100 (Central European Standard Time);4260000
Sat Jan 19 2019 01:03:04 GMT+0100 (Central European Standard Time);4240000
Sun Jan 20 2019 01:03:04 GMT+0100 (Central European Standard Time);4210000
Mon Jan 21 2019 01:03:04 GMT+0100 (Central European Standard Time);4000000
Tue Jan 22 2019 01:03:04 GMT+0100 (Central European Standard Time);3610000
Wed Jan 23 2019 01:03:04 GMT+0100 (Central European Standard Time);3400000
Thu Jan 24 2019 01:03:04 GMT+0100 (Central European Standard Time);3280000
Fri Jan 25 2019 01:03:04 GMT+0100 (Central European Standard Time);3220000
Sat Jan 26 2019 01:03:04 GMT+0100 (Central European Standard Time);3160000
Sun Jan 27 2019 01:03:04 GMT+0100 (Central European Standard Time);3070000
Mon Jan 28 2019 01:03:04 GMT+0100 (Central European Standard Time);2830000
Tue Jan 29 2019 01:03:04 GMT+0100 (Central European Standard Time);2650000
Wed Jan 30 2019 01:03:04 GMT+0100 (Central European Standard Time);2560000
Thu Jan 31 2019 01:03:04 GMT+0100 (Central European Standard Time);2490000
Fri Feb 01 2019 01:03:04 GMT+0100 (Central European Standard Time);2430000
Sat Feb 02 2019 01:03:04 GMT+0100 (Central European Standard Time);2360000
Sun Feb 03 2019 01:03:04 GMT+0100 (Central European Standard Time);2300000
Mon Feb 04 2019 01:03:04 GMT+0100 (Central European Standard Time);2330000
Tue Feb 05 2019 01:03:04 GMT+0100 (Central European Standard Time);2390000
Wed Feb 06 2019 01:03:04 GMT+0100 (Central European Standard Time);2440000
Thu Feb 07 2019 01:03:04 GMT+0100 (Central European Standard Time);2510000
Fri Feb 08 2019 01:03:04 GMT+0100 (Central European Standard Time);2550000
Sat Feb 09 2019 01:03:04 GMT+0100 (Central European Standard Time);2630000
Sun Feb 10 2019 01:03:04 GMT+0100 (Central European Standard Time);2710000
Mon Feb 11 2019 01:03:04 GMT+0100 (Central European Standard Time);2770000
Tue Feb 12 2019 01:03:04 GMT+0100 (Central European Standard Time);2840000
Wed Feb 13 2019 01:03:04 GMT+0100 (Central European Standard Time);2910000
Thu Feb 14 2019 01:03:04 GMT+0100 (Central European Standard Time);2980000
Fri Feb 15 2019 01:03:04 GMT+0100 (Central European Standard Time);3040000
Sat Feb 16 2019 01:03:04 GMT+0100 (Central European Standard Time);3070000
Sun Feb 17 2019 01:03:04 GMT+0100 (Central European Standard Time);3090000
Mon Feb 18 2019 01:03:04 GMT+0100 (Central European Standard Time);3140000
Tue Feb 19 2019 01:03:04 GMT+0100 (Central European Standard Time);3210000
Wed Feb 20 2019 01:03:04 GMT+0100 (Central European Standard Time);3280000
Thu Feb 21 2019 01:03:04 GMT+0100 (Central European Standard Time);3360000
Fri Feb 22 2019 01:03:04 GMT+0100 (Central European Standard Time);3420000
Sat Feb 23 2019 01:03:04 GMT+0100 (Central European Standard Time);3500000
Sun Feb 24 2019 01:03:04 GMT+0100 (Central European Standard Time);3560000
Mon Feb 25 2019 01:03:04 GMT+0100 (Central European Standard Time);3600000
Tue Feb 26 2019 01:03:04 GMT+0100 (Central European Standard Time);3620000
Wed Feb 27 2019 01:03:04 GMT+0100 (Central European Standard Time);3630000
Thu Feb 28 2019 01:03:04 GMT+0100 (Central European Standard Time);3650000
Fri Mar 01 2019 01:03:04 GMT+0100 (Central European Standard Time);3670000
Sat Mar 02 2019 01:03:04 GMT+0100 (Central European Standard Time);3670000
Sun Mar 03 2019 01:03:04 GMT+0100 (Central European Standard Time);3660000
Mon Mar 04 2019 01:03:04 GMT+0100 (Central European Standard Time);3510000
Tue Mar 05 2019 01:03:04 GMT+0100 (Central European Standard Time);3370000
Wed Mar 06 2019 01:03:04 GMT+0100 (Central European Standard Time);3250000
Thu Mar 07 2019 01:03:04 GMT+0100 (Central European Standard Time);3210000
Fri Mar 08 2019 01:03:04 GMT+0100 (Central European Standard Time);3210000
Sat Mar 09 2019 01:03:04 GMT+0100 (Central European Standard Time);3200000
