Date;
Sun Dec 23 2018 09:43:03 GMT+0100 (Central European Standard Time);4610000
Mon Dec 24 2018 09:43:03 GMT+0100 (Central European Standard Time);4540000
Tue Dec 25 2018 09:43:03 GMT+0100 (Central European Standard Time);4450000
Wed Dec 26 2018 09:43:03 GMT+0100 (Central European Standard Time);4390000
Thu Dec 27 2018 09:43:03 GMT+0100 (Central European Standard Time);4340000
Fri Dec 28 2018 09:43:03 GMT+0100 (Central European Standard Time);4290000
Sat Dec 29 2018 09:43:03 GMT+0100 (Central European Standard Time);4240000
Sun Dec 30 2018 09:43:03 GMT+0100 (Central European Standard Time);4180000
Mon Dec 31 2018 09:43:03 GMT+0100 (Central European Standard Time);4120000
Tue Jan 01 2019 09:43:03 GMT+0100 (Central European Standard Time);4010000
Wed Jan 02 2019 09:43:03 GMT+0100 (Central European Standard Time);3950000
Thu Jan 03 2019 09:43:03 GMT+0100 (Central European Standard Time);3870000
Fri Jan 04 2019 09:43:03 GMT+0100 (Central European Standard Time);3790000
Sat Jan 05 2019 09:43:03 GMT+0100 (Central European Standard Time);3760000
Sun Jan 06 2019 09:43:03 GMT+0100 (Central European Standard Time);3740000
Mon Jan 07 2019 09:43:03 GMT+0100 (Central European Standard Time);3660000
Tue Jan 08 2019 09:43:03 GMT+0100 (Central European Standard Time);3580000
Wed Jan 09 2019 09:43:03 GMT+0100 (Central European Standard Time);3540000
Thu Jan 10 2019 09:43:03 GMT+0100 (Central European Standard Time);3490000
Fri Jan 11 2019 09:43:03 GMT+0100 (Central European Standard Time);3430000
Sat Jan 12 2019 09:43:03 GMT+0100 (Central European Standard Time);3360000
Sun Jan 13 2019 09:43:03 GMT+0100 (Central European Standard Time);3310000
Mon Jan 14 2019 09:43:03 GMT+0100 (Central European Standard Time);3240000
Tue Jan 15 2019 09:43:03 GMT+0100 (Central European Standard Time);3190000
Wed Jan 16 2019 09:43:03 GMT+0100 (Central European Standard Time);3190000
Thu Jan 17 2019 09:43:03 GMT+0100 (Central European Standard Time);3220000
Fri Jan 18 2019 09:43:03 GMT+0100 (Central European Standard Time);3250000
Sat Jan 19 2019 09:43:03 GMT+0100 (Central European Standard Time);3280000
Sun Jan 20 2019 09:43:03 GMT+0100 (Central European Standard Time);3300000
Mon Jan 21 2019 09:43:03 GMT+0100 (Central European Standard Time);3320000
Tue Jan 22 2019 09:43:03 GMT+0100 (Central European Standard Time);3340000
Wed Jan 23 2019 09:43:03 GMT+0100 (Central European Standard Time);3350000
Thu Jan 24 2019 09:43:03 GMT+0100 (Central European Standard Time);3360000
Fri Jan 25 2019 09:43:03 GMT+0100 (Central European Standard Time);3370000
Sat Jan 26 2019 09:43:03 GMT+0100 (Central European Standard Time);3380000
Sun Jan 27 2019 09:43:03 GMT+0100 (Central European Standard Time);3380000
Mon Jan 28 2019 09:43:03 GMT+0100 (Central European Standard Time);3410000
Tue Jan 29 2019 09:43:03 GMT+0100 (Central European Standard Time);3420000
Wed Jan 30 2019 09:43:03 GMT+0100 (Central European Standard Time);3450000
Thu Jan 31 2019 09:43:03 GMT+0100 (Central European Standard Time);3470000
Fri Feb 01 2019 09:43:03 GMT+0100 (Central European Standard Time);3500000
Sat Feb 02 2019 09:43:03 GMT+0100 (Central European Standard Time);3510000
Sun Feb 03 2019 09:43:03 GMT+0100 (Central European Standard Time);3530000
Mon Feb 04 2019 09:43:03 GMT+0100 (Central European Standard Time);3520000
Tue Feb 05 2019 09:43:03 GMT+0100 (Central European Standard Time);3490000
Wed Feb 06 2019 09:43:03 GMT+0100 (Central European Standard Time);3450000
Thu Feb 07 2019 09:43:03 GMT+0100 (Central European Standard Time);3440000
Fri Feb 08 2019 09:43:03 GMT+0100 (Central European Standard Time);3410000
Sat Feb 09 2019 09:43:03 GMT+0100 (Central European Standard Time);3350000
Sun Feb 10 2019 09:43:03 GMT+0100 (Central European Standard Time);3340000
Mon Feb 11 2019 09:43:03 GMT+0100 (Central European Standard Time);3320000
Tue Feb 12 2019 09:43:03 GMT+0100 (Central European Standard Time);3220000
Wed Feb 13 2019 09:43:03 GMT+0100 (Central European Standard Time);3010000
Thu Feb 14 2019 09:43:03 GMT+0100 (Central European Standard Time);2840000
Fri Feb 15 2019 09:43:03 GMT+0100 (Central European Standard Time);2730000
Sat Feb 16 2019 09:43:03 GMT+0100 (Central European Standard Time);2650000
Sun Feb 17 2019 09:43:03 GMT+0100 (Central European Standard Time);2610000
Mon Feb 18 2019 09:43:03 GMT+0100 (Central European Standard Time);2610000
Tue Feb 19 2019 09:43:03 GMT+0100 (Central European Standard Time);2600000
Wed Feb 20 2019 09:43:03 GMT+0100 (Central European Standard Time);2590000
Thu Feb 21 2019 09:43:03 GMT+0100 (Central European Standard Time);2590000
Fri Feb 22 2019 09:43:03 GMT+0100 (Central European Standard Time);2600000
Sat Feb 23 2019 09:43:03 GMT+0100 (Central European Standard Time);2610000
Sun Feb 24 2019 09:43:03 GMT+0100 (Central European Standard Time);2610000
Mon Feb 25 2019 09:43:03 GMT+0100 (Central European Standard Time);2590000
Tue Feb 26 2019 09:43:03 GMT+0100 (Central European Standard Time);2520000
Wed Feb 27 2019 09:43:03 GMT+0100 (Central European Standard Time);2470000
Thu Feb 28 2019 09:43:03 GMT+0100 (Central European Standard Time);2420000
Fri Mar 01 2019 09:43:03 GMT+0100 (Central European Standard Time);2370000
Sat Mar 02 2019 09:43:03 GMT+0100 (Central European Standard Time);2310000
Sun Mar 03 2019 09:43:03 GMT+0100 (Central European Standard Time);2280000
Mon Mar 04 2019 09:43:03 GMT+0100 (Central European Standard Time);2260000
Tue Mar 05 2019 09:43:03 GMT+0100 (Central European Standard Time);2240000
Wed Mar 06 2019 09:43:03 GMT+0100 (Central European Standard Time);2230000
Thu Mar 07 2019 09:43:03 GMT+0100 (Central European Standard Time);2220000
Fri Mar 08 2019 09:43:03 GMT+0100 (Central European Standard Time);2220000
Sat Mar 09 2019 09:43:03 GMT+0100 (Central European Standard Time);2220000
Sun Mar 10 2019 09:43:03 GMT+0100 (Central European Standard Time);2220000
Mon Mar 11 2019 09:43:03 GMT+0100 (Central European Standard Time);2200000
Tue Mar 12 2019 09:43:03 GMT+0100 (Central European Standard Time);2120000
Wed Mar 13 2019 09:43:03 GMT+0100 (Central European Standard Time);2070000
Thu Mar 14 2019 09:43:03 GMT+0100 (Central European Standard Time);2020000
Fri Mar 15 2019 09:43:03 GMT+0100 (Central European Standard Time);2000000
Sat Mar 16 2019 09:43:03 GMT+0100 (Central European Standard Time);1950000
Sun Mar 17 2019 09:43:03 GMT+0100 (Central European Standard Time);1920000
Mon Mar 18 2019 09:43:03 GMT+0100 (Central European Standard Time);1880000
Tue Mar 19 2019 09:43:03 GMT+0100 (Central European Standard Time);1840000
Wed Mar 20 2019 09:43:03 GMT+0100 (Central European Standard Time);1800000
Thu Mar 21 2019 09:43:03 GMT+0100 (Central European Standard Time);1760000
Fri Mar 22 2019 09:43:03 GMT+0100 (Central European Standard Time);1730000
Sat Mar 23 2019 09:43:03 GMT+0100 (Central European Standard Time);1690000
Sun Mar 24 2019 09:43:03 GMT+0100 (Central European Standard Time);1660000
Mon Mar 25 2019 09:43:03 GMT+0100 (Central European Standard Time);1630000
Tue Mar 26 2019 09:43:03 GMT+0100 (Central European Standard Time);1600000
Wed Mar 27 2019 09:43:03 GMT+0100 (Central European Standard Time);1570000
Thu Mar 28 2019 09:43:03 GMT+0100 (Central European Standard Time);1540000
Fri Mar 29 2019 09:43:03 GMT+0100 (Central European Standard Time);1520000
Sat Mar 30 2019 09:43:03 GMT+0100 (Central European Standard Time);1500000
Sun Mar 31 2019 09:43:03 GMT+0200 (Central European Summer Time);1480000
Mon Apr 01 2019 09:43:03 GMT+0200 (Central European Summer Time);1470000
Tue Apr 02 2019 09:43:03 GMT+0200 (Central European Summer Time);1470000
Wed Apr 03 2019 09:43:03 GMT+0200 (Central European Summer Time);1450000
Thu Apr 04 2019 09:43:03 GMT+0200 (Central European Summer Time);1440000
Fri Apr 05 2019 09:43:03 GMT+0200 (Central European Summer Time);1420000
Sat Apr 06 2019 09:43:03 GMT+0200 (Central European Summer Time);1410000
Sun Apr 07 2019 09:43:03 GMT+0200 (Central European Summer Time);1400000
Mon Apr 08 2019 09:43:03 GMT+0200 (Central European Summer Time);1370000
Tue Apr 09 2019 09:43:03 GMT+0200 (Central European Summer Time);1360000
Wed Apr 10 2019 09:43:03 GMT+0200 (Central European Summer Time);1350000
Thu Apr 11 2019 09:43:03 GMT+0200 (Central European Summer Time);1330000
Fri Apr 12 2019 09:43:03 GMT+0200 (Central European Summer Time);1320000
Sat Apr 13 2019 09:43:03 GMT+0200 (Central European Summer Time);1310000
Sun Apr 14 2019 09:43:03 GMT+0200 (Central European Summer Time);1290000
